,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
1936-03-16,112.625,109.875,108.475,105.775,110.2,115.94999999999999,113.0,111.9,106.625,109.825,107.7,110.65,107.94999999999999,109.825,115.975,108.15,112.8,98.2,111.025,112.7,105.175,108.25,97.44999999999999,93.05,90.57499999999999,99.225,104.175,100.0,92.525,92.475,92.625,93.57499999999999,85.775,103.07499999999999,103.125,104.375,93.025,91.69999999999999,91.44999999999999,93.4,98.80000000000001,91.375,85.025,91.275,98.525,104.55,112.67500000000001,98.15,104.1,88.8,95.225,92.875,85.55000000000001,83.675,93.925,101.07499999999999,100.625,101.625,101.25,93.3,87.925,83.725,90.175,83.4,74.675,78.725,93.35,103.625,102.0,105.75,98.15,99.575,90.775,86.5,83.45,80.075,76.275,59.35,76.94999999999999,77.475,90.4,102.725,96.875,95.85,96.475,90.275,87.19999999999999,62.05,53.599999999999994,68.35,72.6,82.45,77.3,87.1,89.525,88.225,85.175,61.349999999999994,49.099999999999994,42.5,57.35,68.05000000000001,71.025,65.775,74.875,81.875,76.75,62.0,59.875,51.325,47.275,55.375,57.625,59.7,61.55,67.875,74.825,63.475,57.349999999999994,53.55,60.7,52.7,56.425,59.2,77.05,57.1,64.425,57.300000000000004,68.875,76.9
1937-10-27,73.075,68.65,72.525,62.725,64.475,75.525,73.05,73.425,68.3,67.05,66.275,73.925,72.45,75.19999999999999,75.075,70.375,69.25,69.05,79.67500000000001,76.95,75.2,75.725,75.57499999999999,72.225,73.5,82.625,82.575,79.075,76.625,73.85,74.825,72.675,71.85,88.225,86.4,84.25,76.925,75.85,75.075,75.325,78.9,73.525,71.525,88.57499999999999,87.875,87.625,87.125,80.125,82.125,77.25,75.55,76.6,72.35,70.825,94.8,91.875,87.0,82.325,81.525,77.525,77.82499999999999,79.375,76.625,71.075,67.25,96.55,99.4,96.80000000000001,85.35,86.475,77.8,82.425,78.325,80.69999999999999,82.15,75.875,68.45,91.8,95.975,92.575,93.225,91.8,81.725,81.7,81.8,86.025,84.475,98.75,94.075,94.69999999999999,89.825,91.65,86.425,87.30000000000001,83.19999999999999,80.175,86.1,112.225,106.225,99.825,101.375,92.55,92.55,85.05000000000001,84.55,85.275,81.45,96.69999999999999,99.2,107.475,97.4,100.07499999999999,92.5,86.05,81.1,77.85,77.6,92.825,96.65,88.32499999999999,92.45,82.725,82.85,75.8,82.85,84.225,92.25,76.69999999999999,82.275,81.125
1938-07-22,29.875,27.875,26.6,20.025,18.0,33.875,31.175,29.825000000000003,28.35,27.325,26.375,36.9,32.525,33.175,32.375,30.8,30.7,29.225,51.775,51.575,47.5,46.725,44.1,34.225,35.575,56.675,60.225,59.75,53.625,47.0,45.725,39.5,35.599999999999994,61.8,59.75,59.3,56.125,56.650000000000006,52.475,48.55,53.55,39.75,35.875,63.35,58.275,54.95,57.75,53.175,60.974999999999994,48.275000000000006,48.275,47.9,36.3,35.2,71.7,62.075,52.35,44.3,48.525,44.05,45.75,47.0,46.325,34.825,31.549999999999997,77.525,76.65,67.45,49.025,49.15,38.125,47.75,43.974999999999994,46.925,45.875,42.2,30.85,83.875,78.25,64.775,59.05,53.900000000000006,44.55,43.35,44.5,47.85,47.900000000000006,80.8,71.2,67.6,56.4,56.025,50.5,51.0,45.825,42.475,47.099999999999994,71.425,58.175,51.875,59.849999999999994,53.025,53.425,50.35,49.95,49.4,46.325,63.349999999999994,66.45,59.15,49.675,51.599999999999994,51.525,50.699999999999996,49.85,47.55,46.3,54.75,57.175,49.224999999999994,51.275,52.225,51.425,49.05,51.625,48.875,52.275,50.074999999999996,53.55,51.9
1939-06-27,24.85,24.75,25.75,17.8,17.05,30.1,27.125,27.049999999999997,26.375,26.075000000000003,25.8,30.875,30.75,29.625,30.450000000000003,29.55,28.975,28.625,37.95,38.025,37.375,37.5,37.224999999999994,28.475,27.475,42.675,42.75,42.325,42.7,41.05,41.125,33.325,30.5,44.974999999999994,45.15,45.35,43.55,43.825,45.625,45.25,45.975,34.95,30.85,44.55,47.1,49.5,49.599999999999994,47.225,48.25,46.974999999999994,47.099999999999994,45.25,34.75,31.150000000000002,49.625,49.650000000000006,54.5,56.275,58.65,50.900000000000006,50.25,47.150000000000006,45.725,34.5,32.95,51.0,52.8,50.325,57.45,63.525000000000006,54.1,56.0,48.35,46.3,45.075,38.349999999999994,33.1,48.775000000000006,49.025,46.0,47.724999999999994,50.35,52.7,52.45,51.05,47.775,45.725,46.199999999999996,40.85,40.949999999999996,39.075,42.525,44.975,48.7,48.775,42.825,40.95,39.575,33.025,29.375,35.0,35.125,40.35,39.125,43.075,44.7,39.75,25.775,29.15,32.85,29.2,30.700000000000003,33.5,34.425,36.3,37.775,34.65,21.525,26.75,25.075,27.224999999999998,26.1,30.825,33.6,32.2,22.25,24.5,24.9,31.325,30.950000000000003
1940-08-26,52.425,49.375,50.7,44.8,44.474999999999994,55.575,50.425,49.925,47.825,47.5,45.900000000000006,50.85,50.55,49.25,51.975,48.875,49.325,47.900000000000006,61.275000000000006,60.575,57.45,59.275000000000006,58.724999999999994,50.675,51.65,60.275000000000006,61.075,59.675,58.875,59.849999999999994,60.275,52.375,51.825,70.275,64.675,62.675,57.125,56.2,60.475,61.5,63.35,53.425000000000004,50.900000000000006,73.375,66.025,59.85,60.15,57.050000000000004,57.900000000000006,58.05,60.875,60.775,51.4,49.825,73.8,61.125,58.175,56.875,60.625,57.375,58.4,58.724999999999994,59.625,49.675,45.95,91.4,79.65,67.25,60.675000000000004,62.375,55.525,61.4,58.2,58.025,58.625,57.5,47.400000000000006,89.5,89.9,73.3,65.65,61.125,54.9,56.324999999999996,57.474999999999994,57.475,59.375,87.875,73.85,74.17500000000001,67.45,65.4,58.725,59.75,59.425,50.5,51.525,76.375,60.0,51.025000000000006,62.625,62.824999999999996,63.949999999999996,57.775,59.65,60.400000000000006,51.725,74.65,72.675,61.525,55.375,64.55,60.425,56.650000000000006,57.175,58.650000000000006,51.25,74.0,68.75,62.275,69.475,58.7,53.575,55.1,53.925,63.55,66.475,54.025000000000006,56.225,54.175
1941-07-03,47.7,51.2,53.95,52.025000000000006,52.375,49.775,50.275000000000006,52.075,54.825,56.375,57.375,56.025000000000006,51.975,55.95,57.425000000000004,58.75,61.525000000000006,61.150000000000006,69.75,71.325,67.3,67.67500000000001,65.175,58.75,61.35,76.44999999999999,82.42500000000001,82.175,73.725,69.35,63.3,62.25,55.825,83.375,85.175,87.55000000000001,83.92500000000001,84.35,77.075,71.17500000000001,78.15,66.125,58.900000000000006,81.44999999999999,83.325,85.975,94.725,87.45,97.975,75.2,74.625,73.17500000000001,63.175000000000004,60.25,91.525,93.525,91.125,81.95,87.45,75.225,78.425,79.375,73.375,62.949999999999996,60.775000000000006,80.42500000000001,93.525,100.94999999999999,88.225,95.5,71.25,85.075,76.0,80.05,78.375,67.825,60.724999999999994,69.375,78.17500000000001,76.2,82.15,86.775,77.25,75.625,76.8,81.80000000000001,82.05000000000001,78.925,76.65,78.6,69.35,74.15,72.625,78.35,73.3,66.5,74.775,94.92500000000001,92.65,87.15,86.55,70.6,70.15,68.025,70.8,74.0,68.55,85.675,94.325,92.625,79.1,75.275,68.525,64.175,63.075,62.6,61.35,77.575,80.15,68.57499999999999,66.825,62.275,57.824999999999996,54.9,58.425000000000004,61.099999999999994,58.55,45.75,49.5,51.65
1942-10-14,77.55000000000001,81.15,88.075,67.025,69.45,82.05,81.4,83.675,86.025,85.94999999999999,86.1,85.375,85.275,90.125,91.35,93.225,92.7,93.19999999999999,96.125,93.925,92.475,93.525,93.525,111.0,116.025,98.575,100.175,96.325,92.95,96.475,104.875,122.85,124.45,103.85,109.225,111.1,102.775,100.45,97.475,110.775,116.125,129.225,128.45,97.25,111.5,123.925,129.8,119.27499999999999,118.5,106.925,116.325,117.475,131.2,131.1,103.0,124.425,138.625,139.475,134.075,119.67500000000001,119.82499999999999,119.67500000000001,121.425,132.35,136.225,73.475,100.1,129.325,140.85000000000002,153.7,132.6,132.6,121.025,122.525,124.85,135.3,146.4,49.1,63.175,79.875,106.175,129.925,126.6,126.4,125.425,129.975,128.025,51.400000000000006,50.6,57.45,66.67500000000001,85.30000000000001,98.30000000000001,111.15,111.25,120.30000000000001,131.975,60.025,52.575,48.675,56.5,62.349999999999994,75.15,82.6,92.3,100.55,116.1,50.3,50.55,56.075,50.724999999999994,58.125,62.825,67.55000000000001,74.1,78.775,98.8,50.3,52.55,54.95,62.3,62.1,68.5,70.8,93.775,54.675,72.175,69.225,82.1,91.35
1943-01-26,27.575000000000003,27.8,27.95,26.450000000000003,26.924999999999997,30.725,30.700000000000003,30.925,29.7,29.15,28.450000000000003,32.425,32.225,33.45,34.974999999999994,31.625,33.099999999999994,33.725,39.375,38.65,35.425,36.325,34.925,33.25,33.725,42.65,42.474999999999994,39.225,36.825,37.175,37.625,36.825,35.825,46.099999999999994,46.325,46.349999999999994,39.725,38.55,39.975,40.825,41.625,39.075,36.875,41.625,46.425,49.925,52.425,44.975,46.025,41.95,43.1,41.325,38.525,37.2,45.975,49.1,52.525,53.175,54.5,46.5,44.175,41.325,41.05,37.6,38.95,42.95,48.875,52.175,55.75,61.0,51.6,54.7,47.425,44.05,42.175,39.349999999999994,38.5,33.1,43.425,42.3,46.099999999999994,52.625,49.7,49.875,50.75,46.475,44.475,37.75,33.325,41.25,41.825,44.85,42.775000000000006,46.25,49.475,48.3,43.575,43.325,38.35,32.875,43.099999999999994,43.675,44.825,37.625,42.45,44.575,41.525,33.2,37.4,40.425,34.375,41.75,39.05,36.225,36.275000000000006,38.7,41.9,32.075,37.35,33.474999999999994,40.599999999999994,32.15,32.6,34.35,44.775000000000006,29.325000000000003,38.85,31.325,40.075,44.975
1944-10-20,62.699999999999996,61.325,66.15,62.3,66.65,65.35,63.1,63.650000000000006,63.15,63.349999999999994,64.125,63.2,61.825,64.19999999999999,64.325,63.75,63.824999999999996,64.925,67.05000000000001,65.05,61.525,62.25,62.575,62.974999999999994,64.85,60.449999999999996,60.725,61.449999999999996,59.7,61.45,62.724999999999994,57.475,56.349999999999994,61.65,61.6,60.849999999999994,55.875,55.125,57.525000000000006,61.699999999999996,65.44999999999999,56.724999999999994,54.275000000000006,59.474999999999994,61.325,63.2,63.925000000000004,58.849999999999994,59.875,55.800000000000004,61.375,63.175,54.775000000000006,52.25,62.775,64.67500000000001,64.82499999999999,62.800000000000004,61.5,57.175,56.875,57.650000000000006,63.175,53.175000000000004,46.475,57.449999999999996,60.95,64.875,63.45,67.125,58.5,59.075,53.85,53.875,53.825,54.474999999999994,49.0,57.025,54.45,52.4,56.825,61.925,57.775000000000006,57.325,55.675000000000004,56.849999999999994,54.75,52.599999999999994,46.325,44.95,43.975,48.025,49.6,52.875,51.425,49.599999999999994,53.05,45.425,35.575,31.575000000000003,37.65,38.3,41.1,41.0,43.0,45.15,44.474999999999994,37.325,35.7,36.375,32.1,34.95,33.875,32.25,32.2,32.4,34.25,32.425,32.224999999999994,30.025,30.325000000000003,25.700000000000003,24.25,22.825,26.425,23.9,25.1,14.65,15.95,17.9
1945-08-23,63.7,63.625,66.4,62.125,62.5,69.075,63.7,63.775000000000006,62.375,62.375,60.45,63.45,63.65,62.550000000000004,66.375,63.325,64.275,62.650000000000006,68.95,68.275,62.150000000000006,64.15,63.45,63.525,64.75,68.35,69.7,67.775,66.55,67.5,67.775,61.4,60.349999999999994,78.4,73.8,72.6,66.6,65.5,69.525,70.67500000000001,72.375,62.9,59.225,79.575,74.80000000000001,70.375,72.225,68.625,69.1,68.525,71.125,70.475,60.8,57.95,79.4,70.475,71.4,71.725,75.625,70.025,70.05,69.69999999999999,70.125,58.85,56.849999999999994,87.9,83.125,76.55,75.25,80.325,69.7,74.4,68.625,67.275,67.35,65.225,58.125,81.4,85.575,75.05,71.875,71.325,66.19999999999999,67.6,67.675,66.5,68.05,83.5,72.225,75.25,69.825,69.525,64.35,66.9,66.925,64.95,65.85,78.05000000000001,68.325,60.025,69.025,66.65,67.05000000000001,60.725,63.1,64.15,64.375,66.025,70.975,67.4,61.925,68.225,63.525,57.775,57.4,58.625,60.15,63.375,63.95,61.6,67.175,54.45,51.0,51.3,56.775,53.025,58.075,43.925,46.825,49.375
1946-06-18,22.775,24.0,23.875,21.025,19.375,31.5,27.475,26.175,24.725,22.95,21.025,32.0,31.125,29.05,28.625,26.849999999999998,24.875,23.05,37.275,36.75,32.224999999999994,31.225,29.549999999999997,27.55,26.25,44.775,44.8,39.375,38.675,37.15,35.45,31.625,28.75,46.925,46.725,46.7,44.825,45.275,42.05,41.599999999999994,37.0,33.7,30.675,46.45,48.425,50.15,49.875,47.575,49.05,48.275,45.25,37.525000000000006,34.425,31.175,51.599999999999994,50.525000000000006,53.975,55.074999999999996,57.849999999999994,51.05,50.675,47.925,41.775000000000006,34.65,32.15,54.425,55.474999999999994,51.525,56.6,61.475,53.0,55.8,48.85,47.2,46.075,39.15,35.15,47.825,53.75,50.65,51.199999999999996,51.849999999999994,53.125,53.0,51.8,48.85,46.875,53.1,50.775,51.6,47.900000000000006,49.55,49.925,52.425,51.875,46.05,43.85,62.824999999999996,59.5,55.35,55.1,48.525000000000006,51.05,46.575,49.275,49.95,44.425,48.95,52.900000000000006,60.3,53.724999999999994,52.875,47.85,45.125,44.825,44.875,41.075,45.3,49.95,44.275,45.325,40.575,39.625,41.3,39.75,38.875,38.775000000000006,33.0,37.05,36.849999999999994
1947-08-25,37.55,31.200000000000003,26.275,19.3,14.600000000000001,53.2,44.35,39.225,32.975,27.325,20.925,52.725,50.099999999999994,45.675,43.975,37.05,32.225,26.05,54.55,52.575,48.975,46.675,41.725,36.85,32.45,55.275000000000006,57.875,54.5,51.425,49.0,45.375,42.025,35.95,56.75,59.6,62.6,58.875,57.775,58.15,55.45,59.7,54.025000000000006,39.2,48.474999999999994,57.675,64.025,71.075,67.925,66.125,62.599999999999994,67.35,61.85,56.5,41.175,45.849999999999994,58.725,75.95,83.375,84.65,72.3,66.175,61.175,55.9,49.875,43.6,21.549999999999997,39.325,60.975,83.45,99.55000000000001,81.05,78.225,65.85,60.025,56.95,50.45,47.8,4.925000000000001,13.674999999999999,25.95,44.0,62.224999999999994,66.45,67.175,65.325,60.2,58.325,4.15,4.65,9.325,17.025,29.05,38.375,48.05,51.15,55.1,54.275,1.7750000000000001,2.125,1.525,5.800000000000001,11.9,19.9,25.299999999999997,32.325,36.724999999999994,46.15,2.025,1.625,1.35,1.25,1.75,10.125,13.75,18.075,22.425,34.05,1.6,1.75,1.85,2.525,2.675,10.775,12.975000000000001,23.025,2.425,3.3499999999999996,4.25,9.475,15.725
1948-04-12,68.675,64.575,60.075,51.125,46.975,70.75,66.125,61.925,55.55,51.075,46.25,66.275,64.75,60.25,59.5,54.3,51.075,49.4,71.15,67.6,57.55,57.15,53.925,50.4,49.575,68.875,68.85,61.95,58.025000000000006,56.900000000000006,55.025000000000006,50.925,46.9,71.55,68.325,66.55,58.275000000000006,57.125,56.45,57.15,56.150000000000006,53.55,47.575,68.8,65.375,63.4,64.69999999999999,56.25,60.5,55.0,61.75,53.175,52.45,46.55,72.44999999999999,64.425,58.625,54.699999999999996,53.7,53.35,54.125,53.65,54.175,47.075,46.5,76.85,75.725,64.775,58.3,53.175,52.900000000000006,57.1,56.675000000000004,55.800000000000004,57.875,58.0,52.35,78.425,78.525,66.675,61.974999999999994,58.875,55.1,55.849999999999994,59.699999999999996,58.075,60.025000000000006,74.125,65.05,65.225,60.575,60.5,56.0,57.375,59.675,55.474999999999994,54.125,64.82499999999999,49.474999999999994,44.9,53.375,56.1,56.5,52.175,56.5,60.025000000000006,51.275,55.65,53.599999999999994,52.400000000000006,45.825,49.1,49.5,49.95,51.1,54.25,52.775,49.525000000000006,51.55,46.349999999999994,49.375,45.65,46.75,47.5,53.925000000000004,46.475,50.05,43.875,53.75,56.199999999999996
1949-06-17,48.025,45.85,49.825,48.75,47.475,55.825,49.725,46.35,46.95,48.699999999999996,47.975,58.575,56.55,51.975,48.225,46.025,45.699999999999996,45.8,64.975,63.849999999999994,56.425,50.0,47.4,49.25,46.724999999999994,78.45,76.525,72.75,64.075,58.075,55.325,47.65,44.625,72.425,75.025,77.44999999999999,79.3,79.775,61.075,58.75,59.525,52.95,44.875,67.5,72.875,76.475,77.19999999999999,75.275,74.575,62.325,60.85,56.025,47.925,35.875,68.05,72.125,80.35,82.575,86.6,74.7,72.075,63.0,53.125,44.225,34.475,51.85,67.95,72.175,83.325,92.8,79.525,76.3,62.2,57.825,47.875,44.775,38.825,35.2,47.05,58.425,67.325,73.425,77.7,75.85,67.05,57.25,52.050000000000004,41.675,51.45,60.625,53.7,61.75,67.25,71.9,69.8,59.2,50.55,65.2,69.175,63.225,76.975,81.375,93.8,93.725,89.55000000000001,63.55,60.099999999999994,56.05,81.025,89.275,85.75,108.42500000000001,110.575,137.22500000000002,143.0,133.475,102.6,70.4,98.7,129.125,158.625,150.64999999999998,155.625,163.52499999999998,153.60000000000002,114.1,159.15,186.45,204.2,162.1
1950-09-21,40.55,43.25,46.925,42.75,40.4,40.75,41.625,43.5,44.95,43.55,42.9,47.900000000000006,49.875,54.1,47.8,46.225,47.025,45.75,62.175,58.75,54.325,50.25,46.15,46.900000000000006,48.925,73.92500000000001,66.925,62.4,54.675,53.525,54.5,52.099999999999994,51.925,75.825,75.975,69.375,71.35,69.875,46.900000000000006,56.0,66.65,59.5,54.425,74.275,76.85,77.65,75.675,66.725,63.125,46.05,50.875,57.625,57.7,55.375,77.825,85.425,78.55,67.175,69.025,56.275000000000006,53.900000000000006,48.05,47.3,50.025,53.35,62.425,75.825,85.925,71.45,67.45,61.1,59.974999999999994,43.725,40.8,41.0,45.275,49.65,42.3,51.95,63.55,69.3,70.775,62.575,58.35,52.150000000000006,38.975,31.35,43.375,40.125,44.900000000000006,50.724999999999994,62.15,62.675000000000004,60.75,53.974999999999994,43.5,32.4,51.6,42.0,39.725,40.45,43.4,51.4,48.925,54.050000000000004,41.825,35.25,46.4,43.8,44.275,39.475,39.375,37.95,33.8,32.425,27.4,30.75,44.875,42.55,36.6,38.125,33.775,31.75,29.65,29.85,35.575,36.775,27.625,29.700000000000003,29.425
1951-06-12,44.65,45.900000000000006,51.800000000000004,39.125,34.65,53.25,43.775,41.65,39.975,35.025,34.275,55.95,53.575,46.0,42.85,42.150000000000006,40.25,37.45,55.225,51.7,47.0,44.4,41.8,40.224999999999994,42.075,57.05,60.050000000000004,56.15,48.325,44.349999999999994,44.05,43.0,42.175,53.25,52.65,55.2,64.425,65.15,41.125,42.175,46.2,43.425,42.1,49.3,50.075,48.525,52.3,55.85,55.25,41.675,41.725,44.0,44.75,43.099999999999994,56.275,57.875,58.925,56.5,61.1,52.725,48.35,44.675,45.85,44.825,43.8,56.675,60.85,59.05,61.025000000000006,61.2,53.825,55.525,50.425,43.025,42.3,45.95,44.15,46.475,52.55,52.3,53.75,54.5,55.075,54.849999999999994,54.95,50.35,45.8,48.974999999999994,45.45,46.675,44.55,48.675,51.2,54.8,54.85,54.150000000000006,51.375,55.2,47.875,43.8,46.025,42.849999999999994,47.974999999999994,45.825,52.55,48.9,49.825,45.275,47.325,50.150000000000006,44.25,45.974999999999994,44.275,44.5,44.6,44.325,44.875,44.65,47.525,42.2,45.325,43.575,44.775000000000006,45.675,46.724999999999994,43.275,45.849999999999994,44.974999999999994,49.599999999999994,47.7
1952-11-20,90.94999999999999,101.875,110.07499999999999,97.44999999999999,97.05,78.925,85.875,92.725,92.275,92.4,92.45,74.25,84.925,89.1,82.375,79.42500000000001,84.05,92.325,92.55,87.94999999999999,78.325,78.15,74.875,74.44999999999999,80.42500000000001,87.325,94.275,89.85,75.65,70.025,69.225,71.69999999999999,71.025,74.075,72.875,83.925,93.9,93.375,69.9,68.4,65.0,69.6,70.1,60.974999999999994,61.9,61.599999999999994,77.225,80.175,91.5,66.8,71.1,68.9,69.35,70.75,65.875,65.875,61.825,53.775,63.775,59.5,64.55,66.75,70.15,73.475,78.1,53.1,67.85,73.525,62.349999999999994,65.17500000000001,44.35,59.525,62.324999999999996,61.625,70.65,78.85,83.94999999999999,46.1,49.275000000000006,50.95,60.45,65.05,52.125,51.05,51.95,59.9,64.2,48.525,47.925,46.175,41.75,50.25,49.575,55.650000000000006,50.5,49.824999999999996,62.625,52.225,56.05,54.0,46.175000000000004,39.1,44.65,46.25,49.125,51.5,49.275,38.8,44.125,52.349999999999994,46.275,43.925,40.65,41.05,38.375,40.05,44.075,34.35,41.375,37.55,40.425,39.225,42.175,39.175,47.349999999999994,36.55,39.95,40.474999999999994,51.775,48.599999999999994
1953-05-30,91.025,88.6,86.525,94.0,94.0,85.5,92.375,91.775,92.325,99.07499999999999,98.65,72.82499999999999,75.275,85.4,93.3,90.9,95.44999999999999,93.5,56.025,62.550000000000004,66.5,78.575,85.725,83.45,88.775,45.275000000000006,45.475,49.3,51.55,56.675,60.9,67.325,65.475,39.25,41.625,42.675,38.775,38.25,43.575,53.5,59.375,61.6,60.900000000000006,28.25,33.7,45.7,41.5,36.125,45.0,40.875,48.375,53.275000000000006,55.15,61.925,23.275,21.0,20.875,17.575,21.375,23.075,36.650000000000006,40.75,51.4,54.3,60.35,20.05,18.8,19.924999999999997,16.025,14.325,13.475000000000001,17.65,23.725,32.8,47.875,55.825,60.825,20.725,20.425,17.55,15.45,15.6,15.125,15.45,16.950000000000003,19.5,30.725,21.525,18.825000000000003,17.9,16.65,15.55,14.2,14.725,14.075,13.875,19.25,20.75,17.3,16.15,17.2,16.25,16.625,14.375,14.524999999999999,17.325,17.475,14.825,13.925,16.7,16.1,16.975,16.125,15.0,17.175,16.525,16.950000000000003,11.55,13.899999999999999,16.3,18.85,15.350000000000001,13.875,15.15,18.975,14.425,17.1,12.899999999999999,15.375,19.55
1954-10-15,110.35000000000001,101.22500000000001,99.4,120.55000000000001,133.475,110.0,111.025,109.575,114.05000000000001,130.775,130.45,112.175,105.775,109.92500000000001,108.22500000000001,106.5,112.875,119.30000000000001,113.45,104.725,101.69999999999999,102.0,103.675,107.25,112.175,114.025,108.95,99.825,94.95,97.075,98.975,103.625,105.075,129.0,126.94999999999999,117.025,99.60000000000001,97.075,88.775,97.1,104.42500000000001,101.55,99.57499999999999,125.275,128.3,130.1,125.89999999999999,108.55000000000001,103.125,92.125,96.05,99.44999999999999,99.3,97.325,136.4,141.8,132.0,120.80000000000001,115.69999999999999,101.9,98.80000000000001,99.375,102.3,97.35,93.45,120.64999999999999,140.625,146.8,124.8,127.325,114.22500000000001,116.69999999999999,103.89999999999999,104.67500000000001,107.475,100.25,100.57499999999999,101.05000000000001,115.19999999999999,118.425,129.8,131.325,117.675,118.475,119.5,121.425,112.95,106.75,104.8,112.55,112.675,121.60000000000001,119.75,123.5,119.625,117.30000000000001,123.55000000000001,120.4,114.69999999999999,107.975,118.82499999999999,115.325,116.55,111.95,118.075,122.925,121.675,109.275,110.65,119.3,108.625,116.32499999999999,111.0,107.19999999999999,109.875,111.875,118.525,107.0,108.82499999999999,101.725,109.9,100.625,102.55,104.875,121.67500000000001,98.175,109.375,98.15,115.775,122.9
1955-06-07,75.925,81.07499999999999,87.1,78.45,74.85,77.575,76.375,77.725,77.525,76.69999999999999,75.725,76.8,82.225,80.8,78.975,77.775,77.45,75.875,92.125,90.525,85.35,81.67500000000001,78.925,78.95,79.85,88.875,93.75,92.97500000000001,89.7,85.4,83.67500000000001,89.875,92.35,74.175,76.6,84.825,92.05,94.55000000000001,92.55,86.5,86.0,92.775,98.52499999999999,66.125,72.4,75.9,80.05000000000001,86.625,92.875,90.07499999999999,93.3,91.775,99.375,111.22500000000001,75.425,77.025,83.44999999999999,85.95,93.875,89.35,91.275,89.675,99.2,104.6,119.0,69.575,81.775,78.35,88.525,96.375,83.025,91.2,86.925,87.6,100.225,105.475,116.375,48.55,57.025,63.95,73.7,78.175,83.025,85.4,88.1,91.275,94.1,49.625,47.05,51.05,50.225,63.225,70.025,77.5,87.025,89.2,94.0,55.400000000000006,48.525000000000006,44.4,51.099999999999994,49.55,55.724999999999994,58.3,75.1,82.725,92.325,47.125,49.925,52.225,46.2,49.724999999999994,49.1,51.0,54.275,61.075,76.25,48.175,50.724999999999994,44.975,48.625,48.8,52.425,63.175,69.725,46.45,50.5,61.675,73.7,77.875
1956-08-05,48.150000000000006,48.324999999999996,53.224999999999994,44.95,43.375,50.2,43.575,43.275,42.7,42.45,41.25,49.0,46.55,41.9,39.6,36.55,40.7,40.975,60.6,52.85,45.9,41.224999999999994,37.525000000000006,40.375,42.925,70.80000000000001,64.65,57.05,52.8,50.825,49.525,47.325,46.474999999999994,89.85,80.575,72.19999999999999,61.95,60.075,56.95,54.650000000000006,54.725,51.575,47.325,97.35,82.275,77.125,76.175,66.175,61.925000000000004,56.300000000000004,56.375,54.25,51.875,45.6,78.8,64.05,69.1,70.55,74.125,63.7,58.724999999999994,55.85,52.375,48.675,45.3,80.775,73.3,68.85,72.1,77.55,67.575,69.325,60.95,55.825,52.0,50.15,48.425,73.175,83.925,70.85,66.575,67.975,63.35,63.075,61.825,58.2,58.525,88.375,78.2,83.325,78.475,71.475,64.875,66.9,61.15,58.275,57.225,105.975,98.45,88.475,84.65,78.475,80.42500000000001,72.5,66.07499999999999,64.5,58.45,92.575,101.4,92.15,83.75,85.15,81.575,71.7,72.07499999999999,65.55000000000001,62.75,94.4,95.375,74.15,74.525,65.1,65.875,61.4,66.75,87.4,77.875,58.400000000000006,62.85,63.574999999999996
1957-10-06,44.325,39.15,39.375,36.275,34.525,49.025,47.875,46.525000000000006,45.925000000000004,41.275,37.675,55.75,54.55,60.175000000000004,59.75,59.45,54.45,50.55,72.2,66.725,63.550000000000004,61.625,59.2,59.099999999999994,59.824999999999996,71.475,71.5,65.025,61.474999999999994,62.724999999999994,63.675,64.2,64.1,71.65,75.975,74.7,65.65,64.075,57.75,64.45,69.925,66.69999999999999,65.325,62.6,71.975,82.575,79.95,68.775,67.625,59.574999999999996,62.724999999999994,66.325,66.57499999999999,65.85,69.2,70.125,71.4,70.55,70.875,63.475,62.324999999999996,63.2,65.475,65.025,63.5,61.875,69.775,71.9,70.05,74.1,66.175,67.95,63.25,64.65,67.0,66.69999999999999,67.8,54.0,58.7,62.325,68.85,72.55,67.725,66.9,66.4,69.4,68.5,56.25,54.599999999999994,57.725,57.849999999999994,64.975,65.07499999999999,68.175,66.025,64.075,69.325,61.3,56.0,52.45,61.7,60.85,62.325,61.0,64.775,67.2,64.25,57.075,56.725,60.0,54.825,60.575,58.425,55.275,55.125,53.0,54.375,55.949999999999996,57.224999999999994,55.175,60.525,53.025,52.025,49.3,54.775,53.075,59.25,45.675,51.099999999999994,52.2
